file_path,class_id
balanced_dataset\train\tread_water\000188.jpg,1
balanced_dataset\train\tread_water\000189.jpg,1
balanced_dataset\train\tread_water\000190.jpg,1
balanced_dataset\train\tread_water\000191.jpg,1
balanced_dataset\train\tread_water\000192.jpg,1
balanced_dataset\train\tread_water\000193.jpg,1
balanced_dataset\train\tread_water\000194.jpg,1
balanced_dataset\train\tread_water\000195.jpg,1
balanced_dataset\train\tread_water\000196.jpg,1
balanced_dataset\train\tread_water\000197.jpg,1
balanced_dataset\train\tread_water\000198.jpg,1
balanced_dataset\train\tread_water\000199.jpg,1
balanced_dataset\train\tread_water\000200.jpg,1
balanced_dataset\train\tread_water\000201.jpg,1
balanced_dataset\train\tread_water\000202.jpg,1
balanced_dataset\train\tread_water\000203.jpg,1
balanced_dataset\train\tread_water\000204.jpg,1
balanced_dataset\train\tread_water\000205.jpg,1
balanced_dataset\train\tread_water\000206.jpg,1
balanced_dataset\train\tread_water\000207.jpg,1
balanced_dataset\train\tread_water\000208.jpg,1
balanced_dataset\train\tread_water\000209.jpg,1
balanced_dataset\train\tread_water\000210.jpg,1
balanced_dataset\train\tread_water\000211.jpg,1
balanced_dataset\train\tread_water\000212.jpg,1
balanced_dataset\train\tread_water\000213.jpg,1
balanced_dataset\train\tread_water\000214.jpg,1
balanced_dataset\train\tread_water\000215.jpg,1
balanced_dataset\train\tread_water\000216.jpg,1
balanced_dataset\train\tread_water\000217.jpg,1
balanced_dataset\train\tread_water\000218.jpg,1
balanced_dataset\train\tread_water\000219.jpg,1
balanced_dataset\train\tread_water\000220.jpg,1
balanced_dataset\train\tread_water\000221.jpg,1
balanced_dataset\train\tread_water\000222.jpg,1
balanced_dataset\train\tread_water\000223.jpg,1
balanced_dataset\train\tread_water\000224.jpg,1
balanced_dataset\train\tread_water\000225.jpg,1
balanced_dataset\train\tread_water\000226.jpg,1
balanced_dataset\train\tread_water\000227.jpg,1
balanced_dataset\train\tread_water\000228.jpg,1
balanced_dataset\train\tread_water\000229.jpg,1
balanced_dataset\train\tread_water\000230.jpg,1
balanced_dataset\train\tread_water\000231.jpg,1
balanced_dataset\train\tread_water\000232.jpg,1
balanced_dataset\train\tread_water\000233.jpg,1
balanced_dataset\train\tread_water\000234.jpg,1
balanced_dataset\train\tread_water\000235.jpg,1
balanced_dataset\train\tread_water\000236.jpg,1
balanced_dataset\train\tread_water\000237.jpg,1
balanced_dataset\train\tread_water\000238.jpg,1
balanced_dataset\train\tread_water\000239.jpg,1
balanced_dataset\train\tread_water\000240.jpg,1
balanced_dataset\train\tread_water\000241.jpg,1
balanced_dataset\train\tread_water\000242.jpg,1
balanced_dataset\train\tread_water\000243.jpg,1
balanced_dataset\train\tread_water\000244.jpg,1
balanced_dataset\train\tread_water\000245.jpg,1
balanced_dataset\train\tread_water\000246.jpg,1
balanced_dataset\train\tread_water\000247.jpg,1
balanced_dataset\train\tread_water\000248.jpg,1
balanced_dataset\train\tread_water\000249.jpg,1
balanced_dataset\train\tread_water\000250.jpg,1
balanced_dataset\train\tread_water\000251.jpg,1
balanced_dataset\train\tread_water\000252.jpg,1
balanced_dataset\train\tread_water\000253.jpg,1
balanced_dataset\train\tread_water\000254.jpg,1
balanced_dataset\train\tread_water\000255.jpg,1
balanced_dataset\train\tread_water\000256.jpg,1
balanced_dataset\train\tread_water\000257.jpg,1
balanced_dataset\train\tread_water\000258.jpg,1
balanced_dataset\train\tread_water\000259.jpg,1
balanced_dataset\train\tread_water\000260.jpg,1
balanced_dataset\train\tread_water\000261.jpg,1
balanced_dataset\train\tread_water\000262.jpg,1
balanced_dataset\train\tread_water\000263.jpg,1
balanced_dataset\train\tread_water\000264.jpg,1
balanced_dataset\train\tread_water\000265.jpg,1
balanced_dataset\train\tread_water\000266.jpg,1
balanced_dataset\train\tread_water\000267.jpg,1
balanced_dataset\train\tread_water\000268.jpg,1
balanced_dataset\train\tread_water\000269.jpg,1
balanced_dataset\train\tread_water\000270.jpg,1
balanced_dataset\train\tread_water\000271.jpg,1
balanced_dataset\train\tread_water\000272.jpg,1
balanced_dataset\train\tread_water\000273.jpg,1
balanced_dataset\train\tread_water\000274.jpg,1
balanced_dataset\train\tread_water\000275.jpg,1
balanced_dataset\train\tread_water\000276.jpg,1
balanced_dataset\train\tread_water\000277.jpg,1
balanced_dataset\train\tread_water\000278.jpg,1
balanced_dataset\train\tread_water\000279.jpg,1
balanced_dataset\train\tread_water\000280.jpg,1
balanced_dataset\train\tread_water\000281.jpg,1
balanced_dataset\train\tread_water\000282.jpg,1
balanced_dataset\train\tread_water\000283.jpg,1
balanced_dataset\train\tread_water\000284.jpg,1
balanced_dataset\train\tread_water\000285.jpg,1
balanced_dataset\train\tread_water\000286.jpg,1
balanced_dataset\train\tread_water\000287.jpg,1
balanced_dataset\train\tread_water\000288.jpg,1
balanced_dataset\train\tread_water\000289.jpg,1
balanced_dataset\train\tread_water\000290.jpg,1
balanced_dataset\train\tread_water\000291.jpg,1
balanced_dataset\train\tread_water\000292.jpg,1
balanced_dataset\train\tread_water\000293.jpg,1
balanced_dataset\train\tread_water\000294.jpg,1
balanced_dataset\train\tread_water\000295.jpg,1
balanced_dataset\train\tread_water\000296.jpg,1
balanced_dataset\train\tread_water\000297.jpg,1
balanced_dataset\train\tread_water\000298.jpg,1
balanced_dataset\train\tread_water\000299.jpg,1
balanced_dataset\train\tread_water\000300.jpg,1
balanced_dataset\train\tread_water\000301.jpg,1
balanced_dataset\train\tread_water\000302.jpg,1
balanced_dataset\train\tread_water\000303.jpg,1
balanced_dataset\train\tread_water\000304.jpg,1
balanced_dataset\train\tread_water\000305.jpg,1
balanced_dataset\train\tread_water\000306.jpg,1
balanced_dataset\train\tread_water\000307.jpg,1
balanced_dataset\train\tread_water\000308.jpg,1
balanced_dataset\train\tread_water\000309.jpg,1
balanced_dataset\train\tread_water\000310.jpg,1
balanced_dataset\train\tread_water\000311.jpg,1
balanced_dataset\train\tread_water\000312.jpg,1
balanced_dataset\train\tread_water\000313.jpg,1
balanced_dataset\train\tread_water\000314.jpg,1
balanced_dataset\train\tread_water\000315.jpg,1
balanced_dataset\train\tread_water\000316.jpg,1
balanced_dataset\train\tread_water\000317.jpg,1
balanced_dataset\train\tread_water\000318.jpg,1
balanced_dataset\train\tread_water\000319.jpg,1
balanced_dataset\train\tread_water\000320.jpg,1
balanced_dataset\train\tread_water\000321.jpg,1
balanced_dataset\train\tread_water\000322.jpg,1
balanced_dataset\train\tread_water\000323.jpg,1
balanced_dataset\train\tread_water\000324.jpg,1
balanced_dataset\train\tread_water\000325.jpg,1
balanced_dataset\train\tread_water\000326.jpg,1
balanced_dataset\train\tread_water\000327.jpg,1
balanced_dataset\train\tread_water\000328.jpg,1
balanced_dataset\train\tread_water\000329.jpg,1
balanced_dataset\train\tread_water\000330.jpg,1
balanced_dataset\train\tread_water\000331.jpg,1
balanced_dataset\train\tread_water\000332.jpg,1
balanced_dataset\train\tread_water\000333.jpg,1
balanced_dataset\train\tread_water\000334.jpg,1
balanced_dataset\train\tread_water\000335.jpg,1
balanced_dataset\train\tread_water\000336.jpg,1
balanced_dataset\train\tread_water\000337.jpg,1
balanced_dataset\train\tread_water\000338.jpg,1
balanced_dataset\train\tread_water\000339.jpg,1
balanced_dataset\train\tread_water\000340.jpg,1
balanced_dataset\train\tread_water\000341.jpg,1
balanced_dataset\train\tread_water\000342.jpg,1
balanced_dataset\train\tread_water\000343.jpg,1
balanced_dataset\train\tread_water\000344.jpg,1
balanced_dataset\train\tread_water\000345.jpg,1
balanced_dataset\train\tread_water\000346.jpg,1
balanced_dataset\train\tread_water\000347.jpg,1
balanced_dataset\train\tread_water\000348.jpg,1
balanced_dataset\train\tread_water\000349.jpg,1
balanced_dataset\train\tread_water\000350.jpg,1
balanced_dataset\train\tread_water\000351.jpg,1
balanced_dataset\train\tread_water\000352.jpg,1
balanced_dataset\train\tread_water\000353.jpg,1
balanced_dataset\train\tread_water\000354.jpg,1
balanced_dataset\train\tread_water\000355.jpg,1
balanced_dataset\train\tread_water\000356.jpg,1
balanced_dataset\train\tread_water\000357.jpg,1
balanced_dataset\train\tread_water\000358.jpg,1
balanced_dataset\train\tread_water\000359.jpg,1
balanced_dataset\train\tread_water\000360.jpg,1
balanced_dataset\train\tread_water\000361.jpg,1
balanced_dataset\train\tread_water\000362.jpg,1
balanced_dataset\train\tread_water\000363.jpg,1
balanced_dataset\train\tread_water\000364.jpg,1
balanced_dataset\train\tread_water\000365.jpg,1
balanced_dataset\train\tread_water\000366.jpg,1
balanced_dataset\train\tread_water\000367.jpg,1
balanced_dataset\train\tread_water\000368.jpg,1
balanced_dataset\train\tread_water\000369.jpg,1
balanced_dataset\train\tread_water\000370.jpg,1
balanced_dataset\train\tread_water\000371.jpg,1
balanced_dataset\train\tread_water\000372.jpg,1
balanced_dataset\train\tread_water\000373.jpg,1
balanced_dataset\train\tread_water\000374.jpg,1
balanced_dataset\train\tread_water\000375.jpg,1
balanced_dataset\train\tread_water\000376.jpg,1
balanced_dataset\train\tread_water\000377.jpg,1
balanced_dataset\train\tread_water\000378.jpg,1
balanced_dataset\train\tread_water\000379.jpg,1
balanced_dataset\train\tread_water\000380.jpg,1
balanced_dataset\train\tread_water\000381.jpg,1
balanced_dataset\train\tread_water\000382.jpg,1
balanced_dataset\train\tread_water\000383.jpg,1
balanced_dataset\train\tread_water\000384.jpg,1
balanced_dataset\train\tread_water\000385.jpg,1
balanced_dataset\train\tread_water\000386.jpg,1
balanced_dataset\train\tread_water\000387.jpg,1
balanced_dataset\train\tread_water\000388.jpg,1
balanced_dataset\train\tread_water\000389.jpg,1
balanced_dataset\train\tread_water\000390.jpg,1
balanced_dataset\train\tread_water\000391.jpg,1
balanced_dataset\train\tread_water\000392.jpg,1
balanced_dataset\train\tread_water\000393.jpg,1
balanced_dataset\train\tread_water\000394.jpg,1
balanced_dataset\train\tread_water\000395.jpg,1
balanced_dataset\train\tread_water\000396.jpg,1
balanced_dataset\train\tread_water\000397.jpg,1
balanced_dataset\train\tread_water\000398.jpg,1
balanced_dataset\train\tread_water\000399.jpg,1
balanced_dataset\train\tread_water\000400.jpg,1
balanced_dataset\train\tread_water\000401.jpg,1
balanced_dataset\train\tread_water\000402.jpg,1
balanced_dataset\train\tread_water\000403.jpg,1
balanced_dataset\train\tread_water\000404.jpg,1
balanced_dataset\train\tread_water\000405.jpg,1
balanced_dataset\train\tread_water\000406.jpg,1
balanced_dataset\train\tread_water\000407.jpg,1
balanced_dataset\train\tread_water\000408.jpg,1
balanced_dataset\train\tread_water\000409.jpg,1
balanced_dataset\train\tread_water\000410.jpg,1
balanced_dataset\train\tread_water\000411.jpg,1
balanced_dataset\train\tread_water\000412.jpg,1
balanced_dataset\train\tread_water\000413.jpg,1
balanced_dataset\train\tread_water\000414.jpg,1
balanced_dataset\train\tread_water\000415.jpg,1
balanced_dataset\train\tread_water\000416.jpg,1
balanced_dataset\train\tread_water\000417.jpg,1
balanced_dataset\train\tread_water\000418.jpg,1
balanced_dataset\train\tread_water\000419.jpg,1
balanced_dataset\train\tread_water\000420.jpg,1
balanced_dataset\train\tread_water\000421.jpg,1
balanced_dataset\train\tread_water\000422.jpg,1
balanced_dataset\train\tread_water\000423.jpg,1
balanced_dataset\train\tread_water\000424.jpg,1
balanced_dataset\train\tread_water\000425.jpg,1
balanced_dataset\train\tread_water\000426.jpg,1
balanced_dataset\train\tread_water\000427.jpg,1
balanced_dataset\train\tread_water\000428.jpg,1
balanced_dataset\train\tread_water\000429.jpg,1
balanced_dataset\train\tread_water\000430.jpg,1
balanced_dataset\train\tread_water\000431.jpg,1
balanced_dataset\train\tread_water\000432.jpg,1
balanced_dataset\train\tread_water\000433.jpg,1
balanced_dataset\train\tread_water\000434.jpg,1
balanced_dataset\train\tread_water\000435.jpg,1
balanced_dataset\train\tread_water\000436.jpg,1
balanced_dataset\train\tread_water\000437.jpg,1
balanced_dataset\train\tread_water\000438.jpg,1
balanced_dataset\train\tread_water\000439.jpg,1
balanced_dataset\train\tread_water\000440.jpg,1
balanced_dataset\train\tread_water\000441.jpg,1
balanced_dataset\train\tread_water\000442.jpg,1
balanced_dataset\train\tread_water\000443.jpg,1
balanced_dataset\train\tread_water\000444.jpg,1
balanced_dataset\train\tread_water\000445.jpg,1
balanced_dataset\train\tread_water\000446.jpg,1
balanced_dataset\train\tread_water\000447.jpg,1
balanced_dataset\train\tread_water\000448.jpg,1
balanced_dataset\train\tread_water\000449.jpg,1
balanced_dataset\train\tread_water\000450.jpg,1
balanced_dataset\train\tread_water\000451.jpg,1
balanced_dataset\train\tread_water\000452.jpg,1
balanced_dataset\train\tread_water\000453.jpg,1
balanced_dataset\train\tread_water\000454.jpg,1
balanced_dataset\train\tread_water\000455.jpg,1
balanced_dataset\train\tread_water\000456.jpg,1
balanced_dataset\train\tread_water\000457.jpg,1
balanced_dataset\train\tread_water\000458.jpg,1
balanced_dataset\train\tread_water\000459.jpg,1
balanced_dataset\train\tread_water\000460.jpg,1
balanced_dataset\train\tread_water\000461.jpg,1
balanced_dataset\train\tread_water\000462.jpg,1
balanced_dataset\train\tread_water\000463.jpg,1
balanced_dataset\train\tread_water\000464.jpg,1
balanced_dataset\train\tread_water\000465.jpg,1
balanced_dataset\train\tread_water\000466.jpg,1
balanced_dataset\train\tread_water\000467.jpg,1
balanced_dataset\train\tread_water\000468.jpg,1
balanced_dataset\train\tread_water\000469.jpg,1
balanced_dataset\train\tread_water\000470.jpg,1
balanced_dataset\train\tread_water\000471.jpg,1
balanced_dataset\train\tread_water\000472.jpg,1
balanced_dataset\train\tread_water\000473.jpg,1
balanced_dataset\train\tread_water\000474.jpg,1
balanced_dataset\train\tread_water\000475.jpg,1
balanced_dataset\train\tread_water\000476.jpg,1
balanced_dataset\train\tread_water\000477.jpg,1
balanced_dataset\train\tread_water\000478.jpg,1
balanced_dataset\train\tread_water\000479.jpg,1
balanced_dataset\train\tread_water\000480.jpg,1
balanced_dataset\train\tread_water\000481.jpg,1
balanced_dataset\train\tread_water\000482.jpg,1
balanced_dataset\train\tread_water\000483.jpg,1
balanced_dataset\train\tread_water\000484.jpg,1
balanced_dataset\train\tread_water\000485.jpg,1
balanced_dataset\train\tread_water\000486.jpg,1
balanced_dataset\train\tread_water\000487.jpg,1
balanced_dataset\train\tread_water\000488.jpg,1
balanced_dataset\train\tread_water\000489.jpg,1
balanced_dataset\train\tread_water\000490.jpg,1
balanced_dataset\train\tread_water\000491.jpg,1
balanced_dataset\train\tread_water\000492.jpg,1
balanced_dataset\train\tread_water\000493.jpg,1
balanced_dataset\train\tread_water\000494.jpg,1
balanced_dataset\train\tread_water\000495.jpg,1
balanced_dataset\train\tread_water\000496.jpg,1
balanced_dataset\train\tread_water\000497.jpg,1
balanced_dataset\train\tread_water\000498.jpg,1
balanced_dataset\train\tread_water\000499.jpg,1
balanced_dataset\train\tread_water\000500.jpg,1
balanced_dataset\train\tread_water\000501.jpg,1
balanced_dataset\train\tread_water\000502.jpg,1
balanced_dataset\train\tread_water\000503.jpg,1
balanced_dataset\train\tread_water\000504.jpg,1
balanced_dataset\train\tread_water\000505.jpg,1
balanced_dataset\train\tread_water\000506.jpg,1
balanced_dataset\train\tread_water\000507.jpg,1
balanced_dataset\train\tread_water\000508.jpg,1
balanced_dataset\train\tread_water\000509.jpg,1
balanced_dataset\train\tread_water\000510.jpg,1
balanced_dataset\train\tread_water\000511.jpg,1
balanced_dataset\train\tread_water\000512.jpg,1
balanced_dataset\train\tread_water\000513.jpg,1
balanced_dataset\train\tread_water\000514.jpg,1
balanced_dataset\train\tread_water\000515.jpg,1
balanced_dataset\train\tread_water\000516.jpg,1
balanced_dataset\train\tread_water\000517.jpg,1
balanced_dataset\train\tread_water\000518.jpg,1
balanced_dataset\train\tread_water\000519.jpg,1
balanced_dataset\train\tread_water\000520.jpg,1
balanced_dataset\train\tread_water\000521.jpg,1
balanced_dataset\train\tread_water\000522.jpg,1
balanced_dataset\train\tread_water\000523.jpg,1
balanced_dataset\train\tread_water\000524.jpg,1
balanced_dataset\train\tread_water\000525.jpg,1
balanced_dataset\train\tread_water\000526.jpg,1
balanced_dataset\train\tread_water\000527.jpg,1
balanced_dataset\train\tread_water\000528.jpg,1
balanced_dataset\train\tread_water\000529.jpg,1
balanced_dataset\train\tread_water\000530.jpg,1
balanced_dataset\train\tread_water\000531.jpg,1
balanced_dataset\train\tread_water\000532.jpg,1
balanced_dataset\train\tread_water\000533.jpg,1
balanced_dataset\train\tread_water\000534.jpg,1
balanced_dataset\train\tread_water\000535.jpg,1
balanced_dataset\train\tread_water\000536.jpg,1
balanced_dataset\train\tread_water\000537.jpg,1
balanced_dataset\train\tread_water\000538.jpg,1
balanced_dataset\train\tread_water\000539.jpg,1
balanced_dataset\train\tread_water\000540.jpg,1
balanced_dataset\train\tread_water\000541.jpg,1
balanced_dataset\train\tread_water\000542.jpg,1
balanced_dataset\train\tread_water\000543.jpg,1
balanced_dataset\train\tread_water\000544.jpg,1
balanced_dataset\train\tread_water\000545.jpg,1
balanced_dataset\train\tread_water\000546.jpg,1
balanced_dataset\train\tread_water\000547.jpg,1
balanced_dataset\train\tread_water\000548.jpg,1
balanced_dataset\train\tread_water\000549.jpg,1
balanced_dataset\train\tread_water\000550.jpg,1
balanced_dataset\train\tread_water\000551.jpg,1
